rownames.markers.,p_val,avg_log2FC,pct.1,pct.2,p_val_adj,fold,,up,down
Zfp579,0.089353601,-0.253114851,0.026,0.128,1,-1.191777447,,,
Usp47,0.48181116,-0.253188701,0.553,0.564,1,-1.191838454,,,
Zfp608,0.286071164,-0.253200226,0.526,0.615,1,-1.191847975,,,
Hnrnpll,0.285734162,-0.253443896,0.368,0.487,1,-1.192049294,,,
Fbxo3,0.084764962,-0.253472111,0.237,0.436,1,-1.192072607,,,
Cul9,0.120295888,-0.25364347,0.105,0.231,1,-1.192214207,,,
Adcy9,0.216554932,-0.253675704,0.289,0.436,1,-1.192240845,,,
1700016C15Rik,0.45852642,-0.253708946,0.105,0.154,1,-1.192268316,,,
Ankrd10,0.798097411,-0.253784895,0.237,0.256,1,-1.192331083,,,
Bloc1s2,0.992324796,-0.253900913,0.105,0.103,1,-1.192426971,,,
Ptpra,0.103236706,-0.25391864,0.474,0.667,1,-1.192441624,,,
Sptlc1,0.04061631,-0.253946573,0.105,0.308,1,-1.192464712,,,
Tmem213,0.965219712,-0.254098966,0.132,0.128,1,-1.192590679,,,
Fbxo21,0.012848345,-0.25420855,0,0.154,1,-1.192681269,,,
Ube2w,0.898933852,-0.254442246,0.342,0.333,1,-1.192874482,,,
Iah1,0.903650643,-0.254665366,0.158,0.154,1,-1.19305898,,,
Ankrd11,0.333025002,-0.255115401,0.737,0.821,1,-1.193431201,,,
Ensa,0.64712086,-0.255126306,0.237,0.256,1,-1.193440223,,,
Zmynd8,0.085832307,-0.2551469,0.526,0.744,1,-1.193457258,,,
Nupl2,0.398709291,-0.255154534,0.053,0.103,1,-1.193463574,,,
Gosr2,0.957714375,-0.255213966,0.184,0.179,1,-1.19351274,,,
Nabp1,0.045816126,-0.255250318,0.053,0.205,1,-1.193542813,,,
Adra1a,0.354246917,-0.255479891,0.184,0.256,1,-1.193732754,,,
Lsr,0.373485463,-0.255565277,0.132,0.205,1,-1.193803408,,,
Pdik1l,0.242512812,-0.255585007,0.079,0.154,1,-1.193819734,,,
Hoxd3,0.361499431,-0.255596353,0.105,0.179,1,-1.193829123,,,
Snx33,0.093562598,-0.255611733,0.026,0.128,1,-1.19384185,,,
Smarce1,0.199852976,-0.255655894,0.079,0.179,1,-1.193878394,,,
Adam15,0.05227504,-0.255665805,0.026,0.154,1,-1.193886596,,,
Fgf13,0.024187609,-0.255785678,0,0.128,1,-1.193985799,,,
Hip1,0.485358734,-0.256013057,0.474,0.487,1,-1.194173995,,,
Afmid,0.772697839,-0.256041234,0.158,0.179,1,-1.194197318,,,
Ppfibp1,0.135015012,-0.256081694,0.526,0.769,1,-1.19423081,,,
Mamld1,0.181619772,-0.256122499,0.026,0.103,1,-1.194264588,,,
Nlrp6,0.736043739,-0.256158866,0.105,0.077,1,-1.194294692,,,
Cebpb,0.0067896,-0.256507384,0,0.179,1,-1.194583238,,,
Pcmt1,0.217030644,-0.256512588,0.316,0.462,1,-1.194587548,,,
Kpnb1,0.176459253,-0.256554045,0.079,0.179,1,-1.194621875,,,
Snrnp200,0.165557297,-0.256566179,0.079,0.179,1,-1.194631923,,,
Uhmk1,0.115516736,-0.256568831,0.079,0.205,1,-1.194634119,,,
Kcmf1,0.619172372,-0.25661786,0.553,0.615,1,-1.194674718,,,
Gnb1,0.244607486,-0.256891505,0.342,0.513,1,-1.194901341,,,
Mtx3,0.166514388,-0.256944567,0.026,0.103,1,-1.194945291,,,
Kif1b,0.387633534,-0.256961543,0.684,0.692,1,-1.194959351,,,
BC005624,0.479944433,-0.257154552,0.105,0.154,1,-1.195119228,,,
Vti1a,0.359237076,-0.257334263,0.737,0.821,1,-1.195268109,,,
Ifnar2,0.873620289,-0.257431387,0.158,0.128,1,-1.195348578,,,
Stard8,0.205155136,-0.257787531,0.105,0.205,1,-1.195643699,,,
Mtif2,0.144209519,-0.257874012,0.184,0.333,1,-1.195715373,,,
Wdr11,0.097149795,-0.258189308,0.105,0.256,1,-1.195976721,,,
Gm26631,0.21645019,-0.258308894,0.053,0.128,1,-1.19607586,,,
Acbd5,0.175947805,-0.258382573,0.263,0.385,1,-1.196136946,,,
Pdia3,0.287755127,-0.258394813,0.421,0.487,1,-1.196147094,,,
Map2k6,0.4825357,-0.258395821,0.079,0.128,1,-1.196147929,,,
Tet2,0.206421553,-0.258482215,0.342,0.462,1,-1.196219561,,,
Srfbp1,0.151766725,-0.25851244,0.053,0.154,1,-1.196244623,,,
Eif2b4,0.281291737,-0.258576879,0.079,0.154,1,-1.196298055,,,
Crkl,0.496543641,-0.25860711,0.211,0.256,1,-1.196323124,,,
Ecsit,0.176459253,-0.258984757,0.079,0.179,1,-1.19663632,,,
Papss1,0.153111848,-0.259026321,0.105,0.231,1,-1.196670796,,,
Pcgf3,0.091185188,-0.259083847,0.053,0.179,1,-1.196718513,,,
Ergic3,0.097929181,-0.25923683,0.026,0.128,1,-1.196845419,,,
Igfbp7,0.30977814,-0.259362336,0.789,0.897,1,-1.196949542,,,
Gpr146,0.248376364,-0.259536355,0.053,0.128,1,-1.197093928,,,
4930523C07Rik,0.289417643,-0.259572053,0.263,0.385,1,-1.197123549,,,
4930453N24Rik,0.479944433,-0.259632524,0.105,0.154,1,-1.197173728,,,
Ccdc138,0.278735722,-0.259665456,0.132,0.231,1,-1.197201056,,,
Dpy19l4,0.510441542,-0.259678126,0.263,0.308,1,-1.197211569,,,
Chsy1,0.340885479,-0.259756945,0.132,0.205,1,-1.197276979,,,
Hectd1,0.431653532,-0.259789432,0.632,0.667,1,-1.19730394,,,
Cryzl2,0.028988204,-0.259917016,0.026,0.179,1,-1.197409828,,,
Gna13,0.848038167,-0.259939702,0.263,0.256,1,-1.197428656,,,
Notch4,0.166514388,-0.259999769,0.026,0.103,1,-1.197478513,,,
Zbtb37,0.514100679,-0.260194269,0.211,0.256,1,-1.197639964,,,
Arhgef12,0.296060011,-0.260361717,0.895,0.897,1,-1.197778978,,,
Ppp2r2a,0.744285371,-0.260364482,0.447,0.487,1,-1.197781273,,,
Akap10,0.75417852,-0.260573972,0.605,0.538,1,-1.197955213,,,
Thsd1,0.024187609,-0.260777304,0,0.128,1,-1.198124063,,,
E230001N04Rik,0.848073131,-0.261006607,0.184,0.205,1,-1.198314509,,,
Myof,0.768896723,-0.261234397,0.737,0.692,1,-1.198503728,,,
Atp5c1,0.040019218,-0.261362044,0.132,0.333,1,-1.198609774,,,
Vstm5,0.045477816,-0.26141726,0,0.103,1,-1.198655649,,,
Zfand1,0.05227504,-0.26150303,0.026,0.154,1,-1.198726913,,,
Chm,0.283878429,-0.261548888,0.263,0.385,1,-1.198765017,,,
Smyd4,0.45852642,-0.261620783,0.105,0.154,1,-1.198824757,,,
Zfp719,0.151766725,-0.261803195,0.053,0.154,1,-1.198976344,,,
Pcdhgb4,0.045477816,-0.261893351,0,0.103,1,-1.199051272,,,
Chst1,0.169983188,-0.26199582,0.316,0.513,1,-1.199136439,,,
Rpp21,0.045477816,-0.262125124,0,0.103,1,-1.199243919,,,
Lias,0.230248262,-0.262132699,0.158,0.256,1,-1.199250216,,,
Ift140,0.381927599,-0.262174528,0.132,0.205,1,-1.199284986,,,
Bcas3,0.34941876,-0.262215099,0.711,0.897,1,-1.199318714,,,
Ilrun,0.096517999,-0.262307544,0.289,0.462,1,-1.199395565,,,
Suclg2,0.378512201,-0.262588736,0.474,0.564,1,-1.19962936,,,
Pou2f1,0.512188399,-0.262682009,0.526,0.59,1,-1.19970692,,,
Ube2i,0.257262798,-0.262691925,0.263,0.385,1,-1.199715166,,,
Gpd1l,0.045477816,-0.262715127,0,0.103,1,-1.19973446,,,
Zbtb41,0.093562598,-0.26281046,0.026,0.128,1,-1.199813742,,,
Rock2,0.335249813,-0.262919755,0.842,0.923,1,-1.19990464,,,
Impad1,0.078031412,-0.262945768,0.053,0.179,1,-1.199926275,,,
Rps6ka1,0.102457074,-0.263021072,0.026,0.128,1,-1.199988909,,,
Gm37494,0.327354672,-0.263202732,0.342,0.436,1,-1.200140018,,,
Sep-02,0.047510356,-0.263291014,0.026,0.154,1,-1.20021346,,,
Arhgap44,0.56538156,-0.263454396,0.237,0.282,1,-1.200349389,,,
Slc9a3,0.500224273,-0.263633384,0.158,0.205,1,-1.200498319,,,
Psma4,0.240101891,-0.263717115,0.053,0.128,1,-1.200567996,,,
Calm3,0.028988204,-0.263874542,0.026,0.179,1,-1.200699009,,,
Trappc12,0.205155136,-0.263928694,0.105,0.205,1,-1.200744079,,,
Cmpk1,0.313923411,-0.263929353,0.237,0.359,1,-1.200744627,,,
Mt1,0.411072116,-0.263994024,0.053,0.103,1,-1.200798454,,,
Adnp,0.385203304,-0.26404068,0.447,0.538,1,-1.200837287,,,
Pan2,0.131836292,-0.264078327,0.079,0.205,1,-1.200868623,,,
Crocc,0.130973111,-0.264221982,0.053,0.154,1,-1.200988205,,,
Dnajc3,0.156036559,-0.264308875,0.316,0.487,1,-1.201060542,,,
Clptm1,0.333117417,-0.264363576,0.079,0.154,1,-1.201106082,,,
Pax2,0.212694003,-0.264486571,0.237,0.359,1,-1.201208485,,,
Hnrnpa1,0.311073695,-0.264546845,0.105,0.179,1,-1.201258671,,,
Pomgnt1,0.146346494,-0.264739059,0.053,0.154,1,-1.201418729,,,
Cox17,0.653097883,-0.264856437,0.079,0.103,1,-1.201516481,,,
Sap30bp,0.182106907,-0.264875868,0.079,0.179,1,-1.201532663,,,
Zxdc,0.158354086,-0.264916008,0.158,0.282,1,-1.201566094,,,
Rbm34,0.148682731,-0.264932856,0.132,0.256,1,-1.201580125,,,
Marveld2,0.344149437,-0.264948677,0.105,0.179,1,-1.201593303,,,
Entpd1,0.535795772,-0.265059058,0.158,0.103,1,-1.20168524,,,
Isca1,0.679878769,-0.265355174,0.184,0.205,1,-1.201931914,,,
Gpm6a,0.519680084,-0.265570984,0.158,0.205,1,-1.202111722,,,
Il10rb,0.21645019,-0.266407017,0.053,0.128,1,-1.202808541,,,
Wdr33,0.101172231,-0.266458239,0.605,0.821,1,-1.202851246,,,
Zfp407,0.715529398,-0.266655722,0.684,0.821,1,-1.20301591,,,
Sntg2,0.386573057,-0.266717742,0.053,0.103,1,-1.203067627,,,
Zhx2,0.189525322,-0.266745136,0.553,0.641,1,-1.203090472,,,
Rnpc3,0.357267342,-0.26687733,0.289,0.41,1,-1.203200715,,,
Rapgef6,0.237542604,-0.267005019,0.763,0.846,1,-1.203307212,,,
Lin9,0.024187609,-0.267389979,0,0.128,1,-1.203628338,,,
Sdhb,0.332846276,-0.267687966,0.184,0.282,1,-1.203876972,,,
Fgfr1,0.970762554,-0.267880842,0.658,0.59,1,-1.204037931,,,
Msmo1,0.012848345,-0.267991052,0,0.154,1,-1.204129913,,,
Veph1,0.171023888,-0.268067222,0.263,0.436,1,-1.204193489,,,
Ttc12,0.045477816,-0.268310786,0,0.103,1,-1.204396805,,,
Hipk3,0.341897104,-0.26842309,0.421,0.538,1,-1.204490563,,,
Prelid2,0.232023633,-0.268432777,0.053,0.128,1,-1.20449865,,,
Bri3,0.453872975,-0.268563948,0.263,0.333,1,-1.20460817,,,
Selenow,0.146346494,-0.268585254,0.053,0.154,1,-1.204625959,,,
Prkar1a,0.171379099,-0.268670616,0.184,0.333,1,-1.204697238,,,
Ehmt1,0.296896856,-0.268884088,0.447,0.538,1,-1.204875507,,,
Tnfrsf11a,0.166514388,-0.268898381,0.026,0.103,1,-1.204887443,,,
Ece1,0.402646351,-0.268981735,0.079,0.128,1,-1.20495706,,,
Dyrk1a,0.257659859,-0.269103022,0.763,0.795,1,-1.205058364,,,
Dram1,0.240101891,-0.269220263,0.053,0.128,1,-1.205156298,,,
Kmt5a,0.047743815,-0.269563315,0.053,0.205,1,-1.205442901,,,
Rin2,0.157207964,-0.269745322,0.789,0.872,1,-1.205594986,,,
Alk,0.189543399,-0.269797974,0.026,0.103,1,-1.205638986,,,
4930455C13Rik,0.240101891,-0.269882265,0.053,0.128,1,-1.205709429,,,
Agxt2,0.840110873,-0.269915122,0.158,0.154,1,-1.205736888,,,
Myo18a,0.542352314,-0.269980371,0.395,0.436,1,-1.205791422,,,
Pik3ca,0.172825341,-0.270485303,0.421,0.59,1,-1.206213513,,,
Slc25a46,0.10797542,-0.270827981,0.079,0.205,1,-1.206500054,,,
Mocs1,0.257547724,-0.270932576,0.079,0.154,1,-1.206587529,,,
Brca2,0.181619772,-0.271253287,0.026,0.103,1,-1.206855783,,,
Pnrc1,0.015150346,-0.271319615,0.026,0.205,1,-1.206911269,,,
Cdk5rap3,0.045477816,-0.271675472,0,0.103,1,-1.207209004,,,
Gtf2ird2,0.089353601,-0.271815981,0.026,0.128,1,-1.207326584,,,
Mep1a,0.157338498,-0.271847843,0.053,0.154,1,-1.207353248,,,
Tbcb,0.025002478,-0.271917317,0.026,0.179,1,-1.207411391,,,
Crybg1,0.121440874,-0.271990836,0.053,0.154,1,-1.207472922,,,
Zfp36l1,0.132519178,-0.272081729,0.211,0.385,1,-1.207548997,,,
Ddx17,0.276103802,-0.272117305,0.737,0.872,1,-1.207578775,,,
Kat2b,0.236732901,-0.272143917,0.474,0.564,1,-1.20760105,,,
Zbtb2,0.153111848,-0.272486464,0.105,0.231,1,-1.207887811,,,
Zfp874b,0.251415375,-0.272857127,0.105,0.179,1,-1.208198187,,,
Alg10b,0.045477816,-0.273227714,0,0.103,1,-1.208508579,,,
Nae1,0.230105471,-0.27341877,0.158,0.282,1,-1.208668632,,,
Wdpcp,0.359280703,-0.27356914,0.368,0.462,1,-1.208794616,,,
Nup98,0.475933274,-0.273705723,0.342,0.436,1,-1.208909061,,,
Abi3,0.045477816,-0.274002085,0,0.103,1,-1.209157423,,,
Bcap31,0.158354086,-0.274732619,0.158,0.282,1,-1.209769857,,,
Ttc7,0.366711076,-0.274921218,0.316,0.385,1,-1.209928017,,,
Spin1,0.335721134,-0.274986514,0.211,0.282,1,-1.209982778,,,
Dgkg,0.170943193,-0.275154338,0.079,0.179,1,-1.21012354,,,
Agfg2,0.241936734,-0.275489523,0.105,0.205,1,-1.210404724,,,
Letm2,0.335677182,-0.27550892,0.105,0.179,1,-1.210420998,,,
Fgfr4,0.687801782,-0.275620744,0.132,0.154,1,-1.210514822,,,
Simc1,0.513009709,-0.275676935,0.237,0.282,1,-1.21056197,,,
Eif3a,0.056552735,-0.275681102,0.263,0.513,1,-1.210565467,,,
Nelfb,0.687801782,-0.275689703,0.132,0.154,1,-1.210572684,,,
Rhbdd2,0.166514388,-0.275862094,0.026,0.103,1,-1.210717347,,,
Rai2,0.189543399,-0.275934588,0.026,0.103,1,-1.210778186,,,
Pakap.1,0.558037679,-0.275937739,0.658,0.692,1,-1.21078083,,,
Cryz,0.045477816,-0.275948482,0,0.103,1,-1.210789846,,,
Rngtt,0.182533107,-0.276032166,0.342,0.513,1,-1.21086008,,,
Lamtor3,0.141075635,-0.276061744,0.053,0.154,1,-1.210884906,,,
Me1,0.885319406,-0.276080493,0.237,0.231,1,-1.210900643,,,
Rab11fip3,0.347575754,-0.276199996,0.237,0.333,1,-1.211000949,,,
Zfp809,0.079534293,-0.276375216,0.184,0.359,1,-1.211148038,,,
Sf3b3,0.171149208,-0.276376766,0.158,0.282,1,-1.211149339,,,
Mtrf1l,0.069406436,-0.27660263,0.079,0.231,1,-1.211338968,,,
Kdm2b,0.788811385,-0.276672676,0.237,0.231,1,-1.211397782,,,
Ube2f,0.003059314,-0.276696207,0.026,0.282,1,-1.211417541,,,
Srebf2,0.210077467,-0.276734285,0.211,0.333,1,-1.211449516,,,
Wdr45b,0.062965588,-0.277240412,0.184,0.385,1,-1.211874591,,,
Zfp830,0.026274841,-0.277392625,0.026,0.179,1,-1.212002458,,,
Ppp4r3a,0.128423595,-0.277509758,0.368,0.564,1,-1.212100865,,,
Ubash3b,0.2154715,-0.277511293,0.184,0.308,1,-1.212102155,,,
Ddx21,0.903650643,-0.27754916,0.158,0.154,1,-1.21213397,,,
Bcl7a,0.138604889,-0.277664402,0.184,0.308,1,-1.212230798,,,
Slc16a12,0.189393275,-0.277882008,0.158,0.282,1,-1.212413657,,,
Pld3,0.411072116,-0.27827153,0.053,0.103,1,-1.212741048,,,
Insig2,0.047510356,-0.27866637,0.026,0.154,1,-1.213072999,,,
Ifi203,0.166514388,-0.27883563,0.026,0.103,1,-1.213215328,,,
H2-K1,0.33212964,-0.279064504,0.158,0.256,1,-1.213407811,,,
Tmed10,0.386060257,-0.279260029,0.316,0.385,1,-1.213572273,,,
Esam,0.049844976,-0.279294277,0.026,0.154,1,-1.213601082,,,
Flot2,0.509903622,-0.279305332,0.158,0.205,1,-1.213610382,,,
Pxk,0.144174425,-0.279377233,0.263,0.462,1,-1.213670867,,,
Washc2,0.083615151,-0.279528891,0.158,0.333,1,-1.213798456,,,
Mfn1,0.250718492,-0.279566029,0.342,0.462,1,-1.213829702,,,
Zfp472,0.166514388,-0.279808234,0.026,0.103,1,-1.214033502,,,
Cyb5d2,0.289526598,-0.280054505,0.079,0.154,1,-1.214240758,,,
Kctd3,0.14474636,-0.28008363,0.132,0.282,1,-1.214265271,,,
Ddah1,0.257117592,-0.280392979,0.184,0.282,1,-1.214525667,,,
Prrc2a,0.056943187,-0.280455948,0.105,0.308,1,-1.214578678,,,
Zranb3,0.121440874,-0.280577731,0.053,0.154,1,-1.214681209,,,
Trim37,0.100829249,-0.280657307,0.079,0.205,1,-1.214748211,,,
Tarbp2,0.089353601,-0.280989905,0.026,0.128,1,-1.21502829,,,
Ptcd3,0.178861347,-0.281010317,0.211,0.333,1,-1.215045481,,,
Ccdc85a,0.035144443,-0.281104358,0.026,0.179,1,-1.215124686,,,
Plekhf2,0.627281527,-0.281131467,0.132,0.154,1,-1.215147519,,,
Gm31641,0.594853505,-0.281189924,0.211,0.282,1,-1.215196756,,,
Fnbp1l,0.28904845,-0.28143273,0.868,0.923,1,-1.215401291,,,
Abraxas2,0.027510249,-0.281434223,0.079,0.282,1,-1.21540255,,,
Plekhb2,0.606479901,-0.281470681,0.263,0.205,1,-1.215433263,,,
Bcar3,0.221716938,-0.281542733,0.421,0.59,1,-1.215493967,,,
Nck1,0.028633474,-0.281650943,0.158,0.385,1,-1.215585139,,,
5730522E02Rik,0.386573057,-0.281775152,0.053,0.103,1,-1.2156898,,,
Opa1,0.038019667,-0.281818916,0.395,0.615,1,-1.215726678,,,
C1qtnf9,0.089353601,-0.28189123,0.026,0.128,1,-1.215787617,,,
Ubn1,0.479182815,-0.282140169,0.316,0.359,1,-1.215997421,,,
Ccs,0.713682577,-0.282162828,0.158,0.179,1,-1.21601652,,,
Kcnj1,0.144330623,-0.282327013,0.105,0.231,1,-1.216154915,,,
Zbtb16,0.291576198,-0.282409225,0.921,0.949,1,-1.21622422,,,
Tmem174,0.026274841,-0.282711163,0.026,0.179,1,-1.216478787,,,
Ddx55,0.435869695,-0.282732805,0.079,0.128,1,-1.216497036,,,
Vwa8,0.285846953,-0.282829754,0.763,0.897,1,-1.216578787,,,
Casp8,0.173504427,-0.282946949,0.211,0.359,1,-1.216677618,,,
Shank2,0.876714004,-0.283104964,0.316,0.308,1,-1.216810885,,,
Etl4,0.059190269,-0.283159849,0.605,0.923,1,-1.216857178,,,
Mthfr,0.100829249,-0.283189268,0.079,0.205,1,-1.216881992,,,
Gm5432,0.173944622,-0.28321989,0.026,0.103,1,-1.216907821,,,
Rbl2,0.287304991,-0.283287319,0.289,0.41,1,-1.216964698,,,
Stk35,0.303143813,-0.283380999,0.105,0.179,1,-1.217043724,,,
Rnf144b,0.278735722,-0.283409015,0.132,0.231,1,-1.217067358,,,
Pikfyve,0.185332121,-0.283467212,0.263,0.41,1,-1.217116454,,,
Swap70,0.347002567,-0.283566572,0.184,0.256,1,-1.217200281,,,
Spint2,0.268831296,-0.283722691,0.184,0.282,1,-1.217332005,,,
Ctnna2,0.784145431,-0.283777766,0.132,0.103,1,-1.217378478,,,
Trip11,0.266838764,-0.283814565,0.5,0.667,1,-1.21740953,,,
Gipc1,0.667899491,-0.28386491,0.079,0.103,1,-1.217452015,,,
Htra1,0.611266068,-0.283958961,0.316,0.333,1,-1.217531384,,,
Rbm15,0.010091971,-0.284046591,0.026,0.231,1,-1.21760534,,,
Lrrc19,0.075071962,-0.284298546,0.105,0.256,1,-1.217818003,,,
Slc25a21,0.19263047,-0.284477145,0.211,0.385,1,-1.217968773,,,
Prrc2c,0.865491736,-0.284583699,0.763,0.744,1,-1.218058732,,,
Srp54a,0.10797542,-0.284593421,0.079,0.205,1,-1.218066941,,,
Rpl22,0.045477816,-0.284610874,0,0.103,1,-1.218081677,,,
Bcam,0.281291737,-0.284679645,0.079,0.154,1,-1.218139742,,,
Aspa,0.065250567,-0.284788151,0.158,0.359,1,-1.218231363,,,
Pdzk1,0.29940212,-0.284851923,0.132,0.231,1,-1.218285214,,,
Ccl28,0.057432913,-0.284968123,0.026,0.154,1,-1.218383343,,,
Vps35,0.451263481,-0.285119083,0.237,0.308,1,-1.218510838,,,
Stat5b,0.407234261,-0.285489425,0.342,0.436,1,-1.218823672,,,
Tmem30a,0.469927794,-0.285834612,0.289,0.359,1,-1.219115329,,,
Phf8,0.883159168,-0.285995934,0.289,0.282,1,-1.219251658,,,
Zc3h12b,0.081086255,-0.286049431,0.184,0.385,1,-1.21929687,,,
Lcorl,0.0213345,-0.286069415,0.395,0.718,1,-1.219313759,,,
Adam17,0.823767103,-0.286231606,0.211,0.205,1,-1.219450846,,,
Itpkb,0.136642753,-0.28655122,0.132,0.256,1,-1.219721032,,,
Elk4,0.341055632,-0.286798242,0.237,0.333,1,-1.219929893,,,
Cic,0.223003632,-0.286813253,0.105,0.205,1,-1.219942587,,,
Ttc1,0.089353601,-0.286862659,0.026,0.128,1,-1.219984365,,,
Agap3,0.17818342,-0.286886449,0.184,0.308,1,-1.220004483,,,
Gabra4,0.898933852,-0.28699388,0.342,0.333,1,-1.220095335,,,
Nol9,0.016745784,-0.28701499,0.026,0.205,1,-1.220113188,,,
Slc35a1,0.028988204,-0.287018306,0.026,0.179,1,-1.220115992,,,
Hectd2,0.166514388,-0.287072517,0.026,0.103,1,-1.22016184,,,
Flt4,0.063007109,-0.287147712,0.026,0.154,1,-1.220225438,,,
Slc12a7,0.682831404,-0.28724831,0.079,0.103,1,-1.220310526,,,
Pafah1b1,0.279821442,-0.287253494,0.763,0.795,1,-1.220314911,,,
Cpsf7,0.192230312,-0.287349366,0.316,0.462,1,-1.220396008,,,
Got1,0.49064327,-0.287580152,0.158,0.205,1,-1.220591248,,,
Akap9,0.102783116,-0.287921005,0.632,0.821,1,-1.220879661,,,
Mark2,0.115956179,-0.288146742,0.474,0.641,1,-1.221070706,,,
Erp44,0.224118051,-0.288262538,0.263,0.41,1,-1.221168718,,,
Rnf41,0.08016558,-0.288376565,0.105,0.256,1,-1.221265239,,,
Zfyve1,0.658415372,-0.288587737,0.184,0.205,1,-1.221444013,,,
C130046K22Rik,0.045477816,-0.288773536,0,0.103,1,-1.221601328,,,
Trim30a,0.091671848,-0.288809991,0.079,0.231,1,-1.221632197,,,
Tulp4,0.200390047,-0.28886361,0.474,0.564,1,-1.221677601,,,
Trim33,0.194792438,-0.288904311,0.395,0.564,1,-1.221712067,,,
Ass1,0.206040298,-0.288958563,0.079,0.179,1,-1.22175801,,,
Tsacc,0.479944433,-0.288992222,0.105,0.154,1,-1.221786514,,,
Arhgap5,0.534541689,-0.28903376,0.711,0.795,1,-1.221821692,,,
Phf7,0.0067896,-0.289234551,0,0.179,1,-1.221991755,,,
B130024G19Rik,0.708137596,-0.289236367,0.105,0.128,1,-1.221993293,,,
Chsy3,0.146346494,-0.289415682,0.053,0.154,1,-1.222145187,,,
Purg,0.175581888,-0.28957505,0.158,0.282,1,-1.222280198,,,
Rab20,0.028988204,-0.289656799,0.026,0.179,1,-1.22234946,,,
Slc23a1,0.38863306,-0.289774369,0.158,0.231,1,-1.222449077,,,
Bicdl1,0.05843335,-0.290193683,0.053,0.205,1,-1.222804429,,,
Grina,0.024187609,-0.290227171,0,0.128,1,-1.222832814,,,
Nupr1,0.416850986,-0.290281724,0.132,0.205,1,-1.222879054,,,
Vav2,0.994268087,-0.290349583,0.211,0.205,1,-1.222936574,,,
Vipas39,0.380575884,-0.290437472,0.158,0.231,1,-1.223011079,,,
Rtf1,0.073208524,-0.29064536,0.263,0.462,1,-1.223187323,,,
Ccdc43,0.951322402,-0.290890125,0.132,0.128,1,-1.223394864,,,
Prkcb,0.135951929,-0.291027296,0.053,0.154,1,-1.22351119,,,
Vrk3,0.043954426,-0.291239619,0.053,0.205,1,-1.223691269,,,
Nsrp1,0.088859984,-0.291328009,0.184,0.359,1,-1.223766243,,,
Bcl11b,0.469167829,-0.29136018,0.105,0.154,1,-1.223793533,,,
Psmd4,0.132519178,-0.291613587,0.211,0.385,1,-1.224008509,,,
Cog4,0.276222545,-0.291709847,0.263,0.333,1,-1.22409018,,,
Sim1,0.103411919,-0.291746113,0.105,0.256,1,-1.224120951,,,
Tmcc2,0.045477816,-0.291763417,0,0.103,1,-1.224135634,,,
BC052040,0.351501792,-0.292059177,0.211,0.308,1,-1.224386613,,,
Emc7,0.037110622,-0.292322251,0.053,0.231,1,-1.2246099,,,
Atpsckmt,0.072058701,-0.292344354,0.053,0.179,1,-1.224628662,,,
Mettl14,0.223003632,-0.292415246,0.105,0.205,1,-1.22468884,,,
Ttc37,0.531968683,-0.292508709,0.184,0.231,1,-1.224768182,,,
Jade3,0.502975403,-0.292603147,0.132,0.179,1,-1.224848357,,,
Gprin3,0.135951929,-0.292757794,0.053,0.154,1,-1.22497966,,,
Pym1,0.424623342,-0.292766129,0.079,0.128,1,-1.224986737,,,
Psme4,0.359237076,-0.294018401,0.763,0.795,1,-1.226050498,,,
Piga,0.173944622,-0.294059036,0.026,0.103,1,-1.226085031,,,
Stim2,0.05506,-0.294145509,0.342,0.59,1,-1.226158523,,,
Saraf,0.547346367,-0.294347548,0.105,0.154,1,-1.22633025,,,
Zfp182,0.181722543,-0.294389605,0.211,0.359,1,-1.226366,,,
Proser2,0.024187609,-0.294515106,0,0.128,1,-1.226472687,,,
Rnf146,0.205887985,-0.294806721,0.132,0.231,1,-1.226720621,,,
Pstk,0.10797542,-0.295030615,0.079,0.205,1,-1.226911013,,,
Zfp444,0.319139216,-0.295067911,0.105,0.179,1,-1.226942731,,,
Mroh1,0.175169313,-0.295097675,0.132,0.256,1,-1.226968044,,,
Jazf1,0.151766725,-0.295108243,0.053,0.154,1,-1.226977032,,,
Fam169b,0.036899657,-0.295321993,0.132,0.359,1,-1.227158835,,,
Parp9,0.146346494,-0.295759523,0.053,0.154,1,-1.227531054,,,
Coq9,0.176459253,-0.295815138,0.079,0.179,1,-1.227578376,,,
Wdr60,0.682183677,-0.29604574,0.237,0.179,1,-1.22777461,,,
Mia2,0.450177611,-0.296355756,0.632,0.667,1,-1.22803847,,,
Adss,0.106528611,-0.296480138,0.158,0.308,1,-1.22814435,,,
Tnks,0.099388578,-0.296583017,0.421,0.615,1,-1.228231933,,,
Ap2a1,0.144330623,-0.296610801,0.105,0.231,1,-1.228255587,,,
Heatr6,0.647786938,-0.296615904,0.184,0.205,1,-1.228259931,,,
Gcfc2,0.639203069,-0.296686329,0.132,0.154,1,-1.22831989,,,
Stam,0.054461987,-0.296690727,0.105,0.282,1,-1.228323634,,,
Smagp,0.121440874,-0.296884372,0.053,0.154,1,-1.228488517,,,
Isoc2a,0.30573938,-0.297025757,0.158,0.231,1,-1.228608915,,,
Fam160a2,0.052637793,-0.297032225,0.105,0.282,1,-1.228614424,,,
Limd1,0.332798994,-0.297121333,0.184,0.256,1,-1.228690311,,,
1500015L24Rik,0.024187609,-0.297307061,0,0.128,1,-1.228848499,,,
